t,T
104.36,736.12
104.37,736.10
104.38,736.07
104.39,736.05
104.40,736.03
104.41,736.00
104.42,735.98
104.43,735.96
104.44,735.93
104.45,735.91
104.46,735.89
104.47,735.86
104.48,735.84
104.49,735.82
104.50,735.79
104.51,735.77
104.52,735.75
104.53,735.72
104.54,735.70
104.55,735.67
104.56,735.65
104.57,735.63
104.58,735.60
104.59,735.58
104.60,735.56
104.61,735.53
104.62,735.51
104.63,735.49
104.64,735.46
104.65,735.44
104.66,735.42
104.67,735.39
104.68,735.37
104.69,735.35
104.70,735.32
104.71,735.30
104.72,735.28
104.73,735.25
104.74,735.23
104.75,735.21
104.76,735.18
104.77,735.16
104.78,735.14
104.79,735.11
104.80,735.09
104.81,735.07
104.82,735.04
104.83,735.02
104.84,735.00
104.85,734.97
104.86,734.95
104.87,734.93
104.88,734.90
104.89,734.88
104.90,734.86
104.91,734.83
104.92,734.81
104.93,734.79
104.94,734.76
104.95,734.74
104.96,734.72
104.97,734.69
104.98,734.67
104.99,734.65
105.00,734.62
105.01,734.60
105.02,734.58
105.03,734.55
105.04,734.53
105.05,734.51
105.06,734.48
105.07,734.46
105.08,734.44
105.09,734.41
105.10,734.39
105.11,734.37
105.12,734.34
105.13,734.32
105.14,734.30
105.15,734.27
105.16,734.25
105.17,734.23
105.18,734.20
105.19,734.18
105.20,734.16
105.21,734.13
105.22,734.11
105.23,734.09
105.24,734.06
105.25,734.04
105.26,734.02
105.27,734.00
105.28,733.97
105.29,733.95
105.30,733.93
105.31,733.90
105.32,733.88
105.33,733.86
105.34,733.83
105.35,733.81
105.36,733.79
105.37,733.76
105.38,733.74
105.39,733.72
105.40,733.69
105.41,733.67
105.42,733.65
105.43,733.62
105.44,733.60
105.45,733.58
105.46,733.55
105.47,733.53
105.48,733.51
105.49,733.49
105.50,733.46
105.51,733.44
105.52,733.42
105.53,733.39
105.54,733.37
105.55,733.35
105.56,733.32
105.57,733.30
105.58,733.28
105.59,733.25
105.60,733.23
105.61,733.21
105.62,733.18
105.63,733.16
105.64,733.14
105.65,733.11
105.66,733.09
105.67,733.07
105.68,733.05
105.69,733.02
105.70,733.00
105.71,732.98
105.72,732.95
105.73,732.93
105.74,732.91
105.75,732.88
105.76,732.86
105.77,732.84
105.78,732.81
105.79,732.79
105.80,732.77
105.81,732.75
105.82,732.72
105.83,732.70
105.84,732.68
105.85,732.65
105.86,732.63
105.87,732.61
105.88,732.58
105.89,732.56
105.90,732.54
105.91,732.52
105.92,732.49
105.93,732.47
105.94,732.45
105.95,732.42
105.96,732.40
105.97,732.38
105.98,732.35
105.99,732.33
106.00,732.31
106.01,732.28
106.02,732.26
106.03,732.24
106.04,732.22
106.05,732.19
106.06,732.17
106.07,732.15
106.08,732.12
106.09,732.10
106.10,732.08
106.11,732.05
106.12,732.03
106.13,732.01
106.14,731.99
106.15,731.96
106.16,731.94
106.17,731.92
106.18,731.89
106.19,731.87
106.20,731.85
106.21,731.83
106.22,731.80
106.23,731.78
106.24,731.76
106.25,731.73
106.26,731.71
106.27,731.69
106.28,731.66
106.29,731.64
106.30,731.62
106.31,731.60
106.32,731.57
106.33,731.55
106.34,731.53
106.35,731.50
106.36,731.48
106.37,731.46
106.38,731.44
106.39,731.41
106.40,731.39
106.41,731.37
106.42,731.34
106.43,731.32
106.44,731.30
106.45,731.28
106.46,731.25
106.47,731.23
106.48,731.21
106.49,731.18
106.50,731.16
106.51,731.14
106.52,731.12
106.53,731.09
106.54,731.07
106.55,731.05
106.56,731.02
106.57,731.00
106.58,730.98
106.59,730.96
106.60,730.93
106.61,730.91
106.62,730.89
106.63,730.86
106.64,730.84
106.65,730.82
106.66,730.80
106.67,730.77
106.68,730.75
106.69,730.73
106.70,730.70
106.71,730.68
106.72,730.66
106.73,730.64
106.74,730.61
106.75,730.59
106.76,730.57
106.77,730.54
106.78,730.52
106.79,730.50
106.80,730.48
106.81,730.45
106.82,730.43
106.83,730.41
106.84,730.39
106.85,730.36
106.86,730.34
106.87,730.32
106.88,730.29
106.89,730.27
106.90,730.25
106.91,730.23
106.92,730.20
106.93,730.18
106.94,730.16
106.95,730.14
106.96,730.11
106.97,730.09
106.98,730.07
106.99,730.04
107.00,730.02
107.01,730.00
107.02,729.98
107.03,729.95
107.04,729.93
107.05,729.91
107.06,729.89
107.07,729.86
107.08,729.84
107.09,729.82
107.10,729.79
107.11,729.77
107.12,729.75
107.13,729.73
107.14,729.70
107.15,729.68
107.16,729.66
107.17,729.64
107.18,729.61
107.19,729.59
107.20,729.57
107.21,729.54
107.22,729.52
107.23,729.50
107.24,729.48
107.25,729.45
107.26,729.43
107.27,729.41
107.28,729.39
107.29,729.36
107.30,729.34
107.31,729.32
107.32,729.30
107.33,729.27
107.34,729.25
107.35,729.23
107.36,729.21
107.37,729.18
107.38,729.16
107.39,729.14
107.40,729.11
107.41,729.09
107.42,729.07
107.43,729.05
107.44,729.02
107.45,729.00
107.46,728.98
107.47,728.96
107.48,728.93
107.49,728.91
107.50,728.89
107.51,728.87
107.52,728.84
107.53,728.82
107.54,728.80
107.55,728.78
107.56,728.75
107.57,728.73
107.58,728.71
107.59,728.69
107.60,728.66
107.61,728.64
107.62,728.62
107.63,728.60
107.64,728.57
107.65,728.55
107.66,728.53
107.67,728.51
107.68,728.48
107.69,728.46
107.70,728.44
107.71,728.42
107.72,728.39
107.73,728.37
107.74,728.35
107.75,728.33
107.76,728.30
107.77,728.28
107.78,728.26
107.79,728.24
107.80,728.21
107.81,728.19
107.82,728.17
107.83,728.15
107.84,728.12
107.85,728.10
107.86,728.08
107.87,728.06
107.88,728.03
107.89,728.01
107.90,727.99
107.91,727.97
107.92,727.94
107.93,727.92
107.94,727.90
107.95,727.88
107.96,727.85
107.97,727.83
107.98,727.81
107.99,727.79
108.00,727.76
108.01,727.74
108.02,727.72
108.03,727.70
108.04,727.67
108.05,727.65
108.06,727.63
108.07,727.61
108.08,727.58
108.09,727.56
108.10,727.54
108.11,727.52
108.12,727.49
108.13,727.47
108.14,727.45
108.15,727.43
108.16,727.40
108.17,727.38
108.18,727.36
108.19,727.34
108.20,727.31
108.21,727.29
108.22,727.27
108.23,727.25
108.24,727.23
108.25,727.20
108.26,727.18
108.27,727.16
108.28,727.14
108.29,727.11
108.30,727.09
108.31,727.07
108.32,727.05
108.33,727.02
108.34,727.00
108.35,726.98
108.36,726.96
108.37,726.93
108.38,726.91
108.39,726.89
108.40,726.87
108.41,726.85
108.42,726.82
108.43,726.80
108.44,726.78
108.45,726.76
108.46,726.73
108.47,726.71
108.48,726.69
108.49,726.67
108.50,726.64
108.51,726.62
108.52,726.60
108.53,726.58
108.54,726.56
108.55,726.53
108.56,726.51
108.57,726.49
108.58,726.47
108.59,726.44
108.60,726.42
108.61,726.40
108.62,726.38
108.63,726.35
108.64,726.33
108.65,726.31
108.66,726.29
108.67,726.27
108.68,726.24
108.69,726.22
108.70,726.20
108.71,726.18
108.72,726.15
108.73,726.13
108.74,726.11
108.75,726.09
108.76,726.07
108.77,726.04
108.78,726.02
108.79,726.00
108.80,725.98
108.81,725.95
108.82,725.93
108.83,725.91
108.84,725.89
108.85,725.87
108.86,725.84
108.87,725.82
108.88,725.80
108.89,725.78
108.90,725.75
108.91,725.73
108.92,725.71
108.93,725.69
108.94,725.67
108.95,725.64
108.96,725.62
108.97,725.60
108.98,725.58
108.99,725.55
109.00,725.53
109.01,725.51
109.02,725.49
109.03,725.47
109.04,725.44
109.05,725.42
109.06,725.40
109.07,725.38
109.08,725.36
109.09,725.33
109.10,725.31
109.11,725.29
109.12,725.27
109.13,725.24
109.14,725.22
109.15,725.20
109.16,725.18
109.17,725.16
109.18,725.13
109.19,725.11
109.20,725.09
109.21,725.07
109.22,725.05
109.23,725.02
109.24,725.00
109.25,724.98
109.26,724.96
109.27,724.94
109.28,724.91
109.29,724.89
109.30,724.87
109.31,724.85
109.32,724.82
109.33,724.80
109.34,724.78
109.35,724.76
109.36,724.74
109.37,724.71
109.38,724.69
109.39,724.67
109.40,724.65
109.41,724.63
109.42,724.60
109.43,724.58
109.44,724.56
109.45,724.54
109.46,724.52
109.47,724.49
109.48,724.47
109.49,724.45
109.50,724.43
109.51,724.41
109.52,724.38
109.53,724.36
109.54,724.34
109.55,724.32
109.56,724.30
109.57,724.27
109.58,724.25
109.59,724.23
109.60,724.21
109.61,724.19
109.62,724.16
109.63,724.14
109.64,724.12
109.65,724.10
109.66,724.08
109.67,724.05
109.68,724.03
109.69,724.01
109.70,723.99
109.71,723.97
109.72,723.94
109.73,723.92
109.74,723.90
109.75,723.88
109.76,723.86
109.77,723.83
109.78,723.81
109.79,723.79
109.80,723.77
109.81,723.75
109.82,723.72
109.83,723.70
109.84,723.68
109.85,723.66
109.86,723.64
109.87,723.61
109.88,723.59
109.89,723.57
109.90,723.55
109.91,723.53
109.92,723.50
109.93,723.48
109.94,723.46
109.95,723.44
109.96,723.42
109.97,723.39
109.98,723.37
109.99,723.35
110.00,723.33
110.01,723.31
110.02,723.29
110.03,723.26
110.04,723.24
110.05,723.22
110.06,723.20
110.07,723.18
110.08,723.15
110.09,723.13
110.10,723.11
110.11,723.09
110.12,723.07
110.13,723.04
110.14,723.02
110.15,723.00
110.16,722.98
110.17,722.96
110.18,722.94
110.19,722.91
110.20,722.89
110.21,722.87
110.22,722.85
110.23,722.83
110.24,722.80
110.25,722.78
110.26,722.76
110.27,722.74
110.28,722.72
110.29,722.70
110.30,722.67
110.31,722.65
110.32,722.63
110.33,722.61
110.34,722.59
110.35,722.56
110.36,722.54
110.37,722.52
110.38,722.50
110.39,722.48
110.40,722.46
110.41,722.43
110.42,722.41
110.43,722.39
110.44,722.37
110.45,722.35
110.46,722.32
110.47,722.30
110.48,722.28
110.49,722.26
110.50,722.24
110.51,722.22
110.52,722.19
110.53,722.17
110.54,722.15
110.55,722.13
110.56,722.11
110.57,722.09
110.58,722.06
110.59,722.04
110.60,722.02
110.61,722.00
110.62,721.98
110.63,721.95
110.64,721.93
110.65,721.91
110.66,721.89
110.67,721.87
110.68,721.85
110.69,721.82
110.70,721.80
110.71,721.78
110.72,721.76
110.73,721.74
110.74,721.72
110.75,721.69
110.76,721.67
110.77,721.65
110.78,721.63
110.79,721.61
110.80,721.59
110.81,721.56
110.82,721.54
110.83,721.52
110.84,721.50
110.85,721.48
110.86,721.46
110.87,721.43
110.88,721.41
110.89,721.39
110.90,721.37
110.91,721.35
110.92,721.33
110.93,721.30
110.94,721.28
110.95,721.26
110.96,721.24
110.97,721.22
110.98,721.20
110.99,721.17
111.00,721.15
111.01,721.13
111.02,721.11
111.03,721.09
111.04,721.07
111.05,721.04
111.06,721.02
111.07,721.00
111.08,720.98
111.09,720.96
111.10,720.94
111.11,720.91
111.12,720.89
111.13,720.87
111.14,720.85
111.15,720.83
111.16,720.81
111.17,720.78
111.18,720.76
111.19,720.74
111.20,720.72
111.21,720.70
111.22,720.68
111.23,720.66
111.24,720.63
111.25,720.61
111.26,720.59
111.27,720.57
111.28,720.55
111.29,720.53
111.30,720.50
111.31,720.48
111.32,720.46
111.33,720.44
111.34,720.42
111.35,720.40
111.36,720.37
111.37,720.35
111.38,720.33
111.39,720.31
111.40,720.29
111.41,720.27
111.42,720.25
111.43,720.22
111.44,720.20
111.45,720.18
111.46,720.16
111.47,720.14
111.48,720.12
111.49,720.10
111.50,720.07
111.51,720.05
111.52,720.03
111.53,720.01
111.54,719.99
111.55,719.97
111.56,719.94
111.57,719.92
111.58,719.90
111.59,719.88
111.60,719.86
111.61,719.84
111.62,719.82
111.63,719.79
111.64,719.77
111.65,719.75
111.66,719.73
111.67,719.71
111.68,719.69
111.69,719.67
111.70,719.64
111.71,719.62
111.72,719.60
111.73,719.58
111.74,719.56
111.75,719.54
111.76,719.52
111.77,719.49
111.78,719.47
111.79,719.45
111.80,719.43
111.81,719.41
111.82,719.39
111.83,719.37
111.84,719.34
111.85,719.32
111.86,719.30
111.87,719.28
111.88,719.26
111.89,719.24
111.90,719.22
111.91,719.19
111.92,719.17
111.93,719.15
111.94,719.13
111.95,719.11
111.96,719.09
111.97,719.07
111.98,719.04
111.99,719.02
112.00,719.00
112.01,718.98
112.02,718.96
112.03,718.94
112.04,718.92
112.05,718.89
112.06,718.87
112.07,718.85
112.08,718.83
112.09,718.81
112.10,718.79
112.11,718.77
112.12,718.74
112.13,718.72
112.14,718.70
112.15,718.68
112.16,718.66
112.17,718.64
112.18,718.62
112.19,718.60
112.20,718.57
112.21,718.55
112.22,718.53
112.23,718.51
112.24,718.49
112.25,718.47
112.26,718.45
112.27,718.42
112.28,718.40
112.29,718.38
112.30,718.36
112.31,718.34
112.32,718.32
112.33,718.30
112.34,718.28
112.35,718.25
112.36,718.23
112.37,718.21
112.38,718.19
112.39,718.17
112.40,718.15
112.41,718.13
112.42,718.11
112.43,718.08
112.44,718.06
112.45,718.04
112.46,718.02
112.47,718.00
112.48,717.98
112.49,717.96
112.50,717.94
112.51,717.91
112.52,717.89
112.53,717.87
112.54,717.85
112.55,717.83
112.56,717.81
112.57,717.79
112.58,717.77
112.59,717.74
112.60,717.72
112.61,717.70
112.62,717.68
112.63,717.66
112.64,717.64
112.65,717.62
112.66,717.60
112.67,717.57
112.68,717.55
112.69,717.53
112.70,717.51
112.71,717.49
112.72,717.47
112.73,717.45
112.74,717.43
112.75,717.40
112.76,717.38
112.77,717.36
112.78,717.34
112.79,717.32
112.80,717.30
112.81,717.28
112.82,717.26
112.83,717.24
112.84,717.21
112.85,717.19
112.86,717.17
112.87,717.15
112.88,717.13
112.89,717.11
112.90,717.09
112.91,717.07
112.92,717.04
112.93,717.02
112.94,717.00
112.95,716.98
112.96,716.96
112.97,716.94
112.98,716.92
112.99,716.90
113.00,716.88
113.01,716.85
113.02,716.83
113.03,716.81
113.04,716.79
113.05,716.77
113.06,716.75
113.07,716.73
113.08,716.71
113.09,716.69
113.10,716.66
113.11,716.64
113.12,716.62
113.13,716.60
113.14,716.58
113.15,716.56
113.16,716.54
113.17,716.52
113.18,716.50
113.19,716.47
113.20,716.45
113.21,716.43
113.22,716.41
113.23,716.39
113.24,716.37
113.25,716.35
113.26,716.33
113.27,716.31
113.28,716.29
113.29,716.26
113.30,716.24
113.31,716.22
113.32,716.20
113.33,716.18
113.34,716.16
113.35,716.14
113.36,716.12
113.37,716.10
113.38,716.07
113.39,716.05
113.40,716.03
113.41,716.01
113.42,715.99
113.43,715.97
113.44,715.95
113.45,715.93
113.46,715.91
113.47,715.89
113.48,715.86
113.49,715.84
113.50,715.82
113.51,715.80
113.52,715.78
113.53,715.76
113.54,715.74
113.55,715.72
113.56,715.70
113.57,715.68
113.58,715.65
113.59,715.63
113.60,715.61
113.61,715.59
113.62,715.57
113.63,715.55
113.64,715.53
113.65,715.51
113.66,715.49
113.67,715.47
113.68,715.44
113.69,715.42
113.70,715.40
113.71,715.38
113.72,715.36
113.73,715.34
113.74,715.32
113.75,715.30
113.76,715.28
113.77,715.26
113.78,715.24
113.79,715.21
113.80,715.19
113.81,715.17
113.82,715.15
113.83,715.13
113.84,715.11
113.85,715.09
113.86,715.07
113.87,715.05
113.88,715.03
113.89,715.01
113.90,714.98
113.91,714.96
113.92,714.94
113.93,714.92
113.94,714.90
113.95,714.88
113.96,714.86
113.97,714.84
113.98,714.82
113.99,714.80
114.00,714.78
114.01,714.75
114.02,714.73
114.03,714.71
114.04,714.69
114.05,714.67
114.06,714.65
114.07,714.63
114.08,714.61
114.09,714.59
114.10,714.57
114.11,714.55
114.12,714.52
114.13,714.50
114.14,714.48
114.15,714.46
114.16,714.44
114.17,714.42
114.18,714.40
114.19,714.38
114.20,714.36
114.21,714.34
114.22,714.32
114.23,714.30
114.24,714.27
114.25,714.25
114.26,714.23
114.27,714.21
114.28,714.19
114.29,714.17
114.30,714.15
114.31,714.13
114.32,714.11
114.33,714.09
114.34,714.07
114.35,714.05
114.36,714.03
114.37,714.00
114.38,713.98
114.39,713.96
114.40,713.94
114.41,713.92
114.42,713.90
114.43,713.88
114.44,713.86
114.45,713.84
114.46,713.82
114.47,713.80
114.48,713.78
114.49,713.75
114.50,713.73
114.51,713.71
114.52,713.69
114.53,713.67
114.54,713.65
114.55,713.63
114.56,713.61
114.57,713.59
114.58,713.57
114.59,713.55
114.60,713.53
114.61,713.51
114.62,713.49
114.63,713.46
114.64,713.44
114.65,713.42
114.66,713.40
114.67,713.38
114.68,713.36
114.69,713.34
114.70,713.32
114.71,713.30
114.72,713.28
114.73,713.26
114.74,713.24
114.75,713.22
114.76,713.20
114.77,713.17
114.78,713.15
114.79,713.13
114.80,713.11
114.81,713.09
114.82,713.07
114.83,713.05
114.84,713.03
114.85,713.01
114.86,712.99
114.87,712.97
114.88,712.95
114.89,712.93
114.90,712.91
114.91,712.88
114.92,712.86
114.93,712.84
114.94,712.82
114.95,712.80
114.96,712.78
114.97,712.76
114.98,712.74
114.99,712.72
115.00,712.70
115.01,712.68
115.02,712.66
115.03,712.64
115.04,712.62
115.05,712.60
115.06,712.58
115.07,712.55
115.08,712.53
115.09,712.51
115.10,712.49
115.11,712.47
115.12,712.45
115.13,712.43
115.14,712.41
115.15,712.39
115.16,712.37
115.17,712.35
115.18,712.33
115.19,712.31
115.20,712.29
115.21,712.27
115.22,712.25
115.23,712.22
115.24,712.20
115.25,712.18
115.26,712.16
115.27,712.14
115.28,712.12
115.29,712.10
115.30,712.08
115.31,712.06
115.32,712.04
115.33,712.02
115.34,712.00
115.35,711.98
115.36,711.96
115.37,711.94
115.38,711.92
115.39,711.90
115.40,711.88
115.41,711.85
115.42,711.83
115.43,711.81
115.44,711.79
115.45,711.77
115.46,711.75
115.47,711.73
115.48,711.71
115.49,711.69
115.50,711.67
115.51,711.65
115.52,711.63
115.53,711.61
115.54,711.59
115.55,711.57
115.56,711.55
115.57,711.53
115.58,711.51
115.59,711.49
115.60,711.46
115.61,711.44
115.62,711.42
115.63,711.40
115.64,711.38
115.65,711.36
115.66,711.34
115.67,711.32
115.68,711.30
115.69,711.28
115.70,711.26
115.71,711.24
115.72,711.22
115.73,711.20
115.74,711.18
115.75,711.16
115.76,711.14
115.77,711.12
115.78,711.10
115.79,711.08
115.80,711.06
115.81,711.03
115.82,711.01
115.83,710.99
115.84,710.97
115.85,710.95
115.86,710.93
115.87,710.91
115.88,710.89
115.89,710.87
115.90,710.85
115.91,710.83
115.92,710.81
115.93,710.79
115.94,710.77
115.95,710.75
115.96,710.73
115.97,710.71
115.98,710.69
115.99,710.67
116.00,710.65
116.01,710.63
116.02,710.61
116.03,710.59
116.04,710.57
116.05,710.54
116.06,710.52
116.07,710.50
116.08,710.48
116.09,710.46
116.10,710.44
116.11,710.42
116.12,710.40
116.13,710.38
116.14,710.36
116.15,710.34
116.16,710.32
116.17,710.30
116.18,710.28
116.19,710.26
116.20,710.24
116.21,710.22
116.22,710.20
116.23,710.18
116.24,710.16
116.25,710.14
116.26,710.12
116.27,710.10
116.28,710.08
116.29,710.06
116.30,710.04
116.31,710.02
116.32,710.00
116.33,709.97
116.34,709.95
116.35,709.93
116.36,709.91
116.37,709.89
116.38,709.87
116.39,709.85
116.40,709.83
116.41,709.81
116.42,709.79
116.43,709.77
116.44,709.75
116.45,709.73
116.46,709.71
116.47,709.69
116.48,709.67
116.49,709.65
116.50,709.63
116.51,709.61
116.52,709.59
116.53,709.57
116.54,709.55
116.55,709.53
116.56,709.51
116.57,709.49
116.58,709.47
116.59,709.45
116.60,709.43
116.61,709.41
116.62,709.39
116.63,709.37
116.64,709.35
116.65,709.33
116.66,709.31
116.67,709.28
116.68,709.26
116.69,709.24
116.70,709.22
116.71,709.20
116.72,709.18
116.73,709.16
116.74,709.14
116.75,709.12
116.76,709.10
116.77,709.08
116.78,709.06
116.79,709.04
116.80,709.02
116.81,709.00
116.82,708.98
116.83,708.96
116.84,708.94
116.85,708.92
116.86,708.90
116.87,708.88
116.88,708.86
116.89,708.84
116.90,708.82
116.91,708.80
116.92,708.78
116.93,708.76
116.94,708.74
116.95,708.72
116.96,708.70
116.97,708.68
116.98,708.66
116.99,708.64
117.00,708.62
117.01,708.60
117.02,708.58
117.03,708.56
117.04,708.54
117.05,708.52
117.06,708.50
117.07,708.48
117.08,708.46
117.09,708.44
117.10,708.42
117.11,708.40
117.12,708.38
117.13,708.36
117.14,708.34
117.15,708.32
117.16,708.30
117.17,708.28
117.18,708.26
117.19,708.24
117.20,708.21
117.21,708.19
117.22,708.17
117.23,708.15
117.24,708.13
117.25,708.11
117.26,708.09
117.27,708.07
117.28,708.05
117.29,708.03
117.30,708.01
117.31,707.99
117.32,707.97
117.33,707.95
117.34,707.93
117.35,707.91
117.36,707.89
117.37,707.87
117.38,707.85
117.39,707.83
117.40,707.81
117.41,707.79
117.42,707.77
117.43,707.75
117.44,707.73
117.45,707.71
117.46,707.69
117.47,707.67
117.48,707.65
117.49,707.63
117.50,707.61
117.51,707.59
117.52,707.57
117.53,707.55
117.54,707.53
117.55,707.51
117.56,707.49
117.57,707.47
117.58,707.45
117.59,707.43
117.60,707.41
117.61,707.39
117.62,707.37
117.63,707.35
117.64,707.33
117.65,707.31
117.66,707.29
117.67,707.27
117.68,707.25
117.69,707.23
117.70,707.21
117.71,707.19
117.72,707.17
117.73,707.15
117.74,707.13
117.75,707.11
117.76,707.09
117.77,707.07
117.78,707.05
117.79,707.03
117.80,707.01
117.81,706.99
117.82,706.97
117.83,706.95
117.84,706.93
117.85,706.91
117.86,706.89
117.87,706.87
117.88,706.85
117.89,706.83
117.90,706.81
117.91,706.79
117.92,706.77
117.93,706.75
117.94,706.73
117.95,706.71
117.96,706.69
117.97,706.67
117.98,706.65
117.99,706.63
118.00,706.61
118.01,706.59
118.02,706.57
118.03,706.55
118.04,706.53
118.05,706.51
118.06,706.49
118.07,706.47
118.08,706.45
118.09,706.43
118.10,706.41
118.11,706.39
118.12,706.37
118.13,706.35
118.14,706.33
118.15,706.31
118.16,706.29
118.17,706.27
118.18,706.25
118.19,706.23
118.20,706.21
118.21,706.19
118.22,706.17
118.23,706.15
118.24,706.13
118.25,706.11
118.26,706.09
118.27,706.07
118.28,706.05
118.29,706.03
118.30,706.01
118.31,705.99
118.32,705.97
118.33,705.96
118.34,705.94
118.35,705.92
118.36,705.90
118.37,705.88
118.38,705.86
118.39,705.84
118.40,705.82
118.41,705.80
118.42,705.78
118.43,705.76
118.44,705.74
118.45,705.72
118.46,705.70
118.47,705.68
118.48,705.66
118.49,705.64
118.50,705.62
118.51,705.60
118.52,705.58
118.53,705.56
118.54,705.54
118.55,705.52
118.56,705.50
118.57,705.48
118.58,705.46
118.59,705.44
118.60,705.42
118.61,705.40
118.62,705.38
118.63,705.36
118.64,705.34
118.65,705.32
118.66,705.30
118.67,705.28
118.68,705.26
118.69,705.24
118.70,705.22
118.71,705.20
118.72,705.18
118.73,705.16
118.74,705.14
118.75,705.12
118.76,705.10
118.77,705.08
118.78,705.06
118.79,705.04
118.80,705.02
118.81,705.00
118.82,704.98
118.83,704.96
118.84,704.94
118.85,704.92
118.86,704.91
118.87,704.89
118.88,704.87
118.89,704.85
118.90,704.83
118.91,704.81
118.92,704.79
118.93,704.77
118.94,704.75
118.95,704.73
118.96,704.71
118.97,704.69
118.98,704.67
118.99,704.65
119.00,704.63
119.01,704.61
119.02,704.59
119.03,704.57
119.04,704.55
119.05,704.53
119.06,704.51
119.07,704.49
119.08,704.47
119.09,704.45
119.10,704.43
119.11,704.41
119.12,704.39
119.13,704.37
119.14,704.35
119.15,704.33
119.16,704.31
119.17,704.29
119.18,704.27
119.19,704.25
119.20,704.23
119.21,704.22
119.22,704.20
119.23,704.18
119.24,704.16
119.25,704.14
119.26,704.12
119.27,704.10
119.28,704.08
119.29,704.06
119.30,704.04
119.31,704.02
119.32,704.00
119.33,703.98
119.34,703.96
119.35,703.94
119.36,703.92
119.37,703.90
119.38,703.88
119.39,703.86
119.40,703.84
119.41,703.82
119.42,703.80
119.43,703.78
119.44,703.76
119.45,703.74
119.46,703.72
119.47,703.70
119.48,703.68
119.49,703.67
119.50,703.65
119.51,703.63
119.52,703.61
119.53,703.59
119.54,703.57
119.55,703.55
119.56,703.53
119.57,703.51
119.58,703.49
119.59,703.47
119.60,703.45
119.61,703.43
119.62,703.41
119.63,703.39
119.64,703.37
119.65,703.35
119.66,703.33
119.67,703.31
119.68,703.29
119.69,703.27
119.70,703.25
119.71,703.23
119.72,703.21
119.73,703.19
119.74,703.18
119.75,703.16
119.76,703.14
119.77,703.12
119.78,703.10
119.79,703.08
119.80,703.06
119.81,703.04
119.82,703.02
119.83,703.00
119.84,702.98
119.85,702.96
119.86,702.94
119.87,702.92
119.88,702.90
119.89,702.88
119.90,702.86
119.91,702.84
119.92,702.82
119.93,702.80
119.94,702.78
119.95,702.77
119.96,702.75
119.97,702.73
119.98,702.71
119.99,702.69
120.00,702.67
120.01,702.65
120.02,702.63
120.03,702.61
120.04,702.59
120.05,702.57
120.06,702.55
120.07,702.53
120.08,702.51
120.09,702.49
120.10,702.47
120.11,702.45
120.12,702.43
120.13,702.41
120.14,702.39
120.15,702.38
120.16,702.36
120.17,702.34
120.18,702.32
120.19,702.30
120.20,702.28
120.21,702.26
120.22,702.24
120.23,702.22
120.24,702.20
120.25,702.18
120.26,702.16
120.27,702.14
120.28,702.12
120.29,702.10
120.30,702.08
120.31,702.06
120.32,702.04
120.33,702.03
120.34,702.01
120.35,701.99
120.36,701.97
120.37,701.95
120.38,701.93
120.39,701.91
120.40,701.89
120.41,701.87
120.42,701.85
120.43,701.83
120.44,701.81
120.45,701.79
120.46,701.77
120.47,701.75
120.48,701.73
120.49,701.71
120.50,701.70
120.51,701.68
120.52,701.66
120.53,701.64
120.54,701.62
120.55,701.60
120.56,701.58
120.57,701.56
120.58,701.54
120.59,701.52
120.60,701.50
120.61,701.48
120.62,701.46
120.63,701.44
120.64,701.42
120.65,701.40
120.66,701.38
120.67,701.37
120.68,701.35
120.69,701.33
120.70,701.31
120.71,701.29
120.72,701.27
120.73,701.25
120.74,701.23
120.75,701.21
120.76,701.19
120.77,701.17
120.78,701.15
120.79,701.13
120.80,701.11
120.81,701.09
120.82,701.08
120.83,701.06
120.84,701.04
120.85,701.02
120.86,701.00
120.87,700.98
120.88,700.96
120.89,700.94
120.90,700.92
120.91,700.90
120.92,700.88
120.93,700.86
120.94,700.84
120.95,700.82
120.96,700.81
120.97,700.79
120.98,700.77
120.99,700.75
121.00,700.73
121.01,700.71
121.02,700.69
121.03,700.67
121.04,700.65
121.05,700.63
121.06,700.61
121.07,700.59
121.08,700.57
121.09,700.55
121.10,700.54
121.11,700.52
121.12,700.50
121.13,700.48
121.14,700.46
121.15,700.44
121.16,700.42
121.17,700.40
121.18,700.38
121.19,700.36
121.20,700.34
121.21,700.32
121.22,700.30
121.23,700.28
121.24,700.27
121.25,700.25
121.26,700.23
121.27,700.21
121.28,700.19
121.29,700.17
121.30,700.15
121.31,700.13
121.32,700.11
121.33,700.09
121.34,700.07
121.35,700.05
121.36,700.03
121.37,700.02
121.38,700.00
121.39,699.98
121.40,699.96
121.41,699.94
121.42,699.92
121.43,699.90
121.44,699.88
121.45,699.86
121.46,699.84
121.47,699.82
121.48,699.80
121.49,699.79
121.50,699.77
121.51,699.75
121.52,699.73
121.53,699.71
121.54,699.69
121.55,699.67
121.56,699.65
121.57,699.63
121.58,699.61
121.59,699.59
121.60,699.57
121.61,699.56
121.62,699.54
121.63,699.52
121.64,699.50
121.65,699.48
121.66,699.46
121.67,699.44
121.68,699.42
121.69,699.40
121.70,699.38
121.71,699.36
121.72,699.34
121.73,699.33
121.74,699.31
121.75,699.29
121.76,699.27
121.77,699.25
121.78,699.23
121.79,699.21
121.80,699.19
121.81,699.17
121.82,699.15
121.83,699.13
121.84,699.12
